timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785317251852,168,TR - View Cart-341,200,OK,Scenario - Place Order 4-14,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,168,0,0
1785317252151,181,TR - Place Order-370,200,OK,Scenario - Place Order 4-4,text,true,,429,458,15,15,https://www.demoblaze.com/config.json,181,0,0
1785317252274,171,TR - Place Order-352,200,OK,Scenario - Place Order 4-5,text,true,,449,505,15,15,https://api.demoblaze.com/deletecart,171,0,0
1785317252430,175,TR - Place Order-354,200,OK,Scenario - Place Order 4-8,text,true,,4989,514,15,15,https://www.demoblaze.com/index.html,171,0,0
1785317252565,193,TR - View Cart-345,200,OK,Scenario - Place Order 4-7,text,true,,698,458,15,15,https://api.demoblaze.com/view,193,0,0
1785317226538,1634,TC - View Cart,200,"Number of samples in transaction : 8, number of failing samples : 0",Scenario - Place Order 4-7,,true,,9343,3896,15,15,null,1631,24586,121
1785317252673,181,TR - View Cart-345,200,OK,Scenario - Place Order 4-6,text,true,,754,458,15,15,https://api.demoblaze.com/view,181,0,0
1785317221313,1573,TC - View Cart,200,"Number of samples in transaction : 8, number of failing samples : 0",Scenario - Place Order 4-6,,true,,9165,3896,15,15,null,1560,29968,119
1785317253036,171,TR - View Cart-339,200,OK,Scenario - Place Order 4-15,text,true,,416,457,15,15,https://www.demoblaze.com/config.json,170,0,0
1785317253155,189,TR - Place Order-373,200,OK,Scenario - Place Order 4-3,text,true,,495,471,15,15,https://api.demoblaze.com/check,188,0,0
1785317228736,1400,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-3,,true,,8724,3344,15,15,null,1396,23208,116
1785317253229,184,TR - View Cart-344,200,OK,Scenario - Place Order 4-12,text,true,,449,499,15,15,https://api.demoblaze.com/view,184,0,0
1785317253588,203,TR - Place Order-353,200,OK,Scenario - Place Order 4-1,text,true,,316,496,15,15,https://api.demoblaze.com/deletecart,203,0,0
1785317253759,184,TR - Place Order-353,200,OK,Scenario - Place Order 4-5,text,true,,316,496,15,15,https://api.demoblaze.com/deletecart,184,0,0
1785317253915,184,TR - Place Order-370,200,OK,Scenario - Place Order 4-8,text,true,,523,458,15,15,https://www.demoblaze.com/config.json,184,0,0
1785317254111,68,TR - View Cart-339,200,OK,Scenario - Place Order 4-10,text,true,,477,457,15,15,https://www.demoblaze.com/config.json,68,0,0
1785317254044,187,TR - Place Order-352,200,OK,Scenario - Place Order 4-9,text,true,,449,505,15,15,https://api.demoblaze.com/deletecart,187,0,0
1785317254301,171,TR - Place Order-372,200,OK,Scenario - Place Order 4-4,text,true,,449,500,15,15,https://api.demoblaze.com/check,171,0,0
1785317254820,183,TR - View Cart-345,200,OK,Scenario - Place Order 4-13,text,true,,600,458,15,15,https://api.demoblaze.com/view,182,0,0
1785317225660,1513,TC - View Cart,200,"Number of samples in transaction : 8, number of failing samples : 0",Scenario - Place Order 4-13,,true,,9341,3896,15,15,null,1505,27830,127
1785317254904,197,TR - Place Order-352,200,OK,Scenario - Place Order 4-7,text,true,,449,505,15,15,https://api.demoblaze.com/deletecart,197,0,0
1785317255648,182,TR - View Cart-345,200,OK,Scenario - Place Order 4-12,text,true,,633,458,15,15,https://api.demoblaze.com/view,182,0,0
1785317233014,1715,TC - View Cart,200,"Number of samples in transaction : 8, number of failing samples : 0",Scenario - Place Order 4-12,,true,,9487,3896,15,15,null,1707,21101,238
1785317256046,62,TR - Place Order-370,200,OK,Scenario - Place Order 4-2,text,true,,455,458,15,15,https://www.demoblaze.com/config.json,62,0,0
1785317256418,172,TR - Place Order-370,200,OK,Scenario - Place Order 4-11,text,true,,497,458,15,15,https://www.demoblaze.com/config.json,172,0,0
1785317256524,185,TR - Place Order-352,200,OK,Scenario - Place Order 4-13,text,true,,449,505,15,15,https://api.demoblaze.com/deletecart,185,0,0
1785317256678,82,TR - Logout-381,200,OK,Scenario - Place Order 4-3,text,true,,17517,515,15,15,https://www.demoblaze.com/index.html,65,0,0
1785317256663,315,TR - View Cart-342,200,OK,Scenario - Place Order 4-14,text,true,,676,471,15,15,https://api.demoblaze.com/check,314,0,119
1785317256808,190,TR - Place Order-354,200,OK,Scenario - Place Order 4-1,text,true,,5237,514,15,15,https://www.demoblaze.com/index.html,186,0,0
1785317257875,234,TR - Place Order-352,200,OK,Scenario - Place Order 4-6,text,true,,449,505,15,15,https://api.demoblaze.com/deletecart,234,0,0
1785317258193,62,TR - Place Order-370,200,OK,Scenario - Place Order 4-1,text,true,,659,458,15,15,https://www.demoblaze.com/config.json,62,0,0
1785317258251,247,TR - Place Order-353,200,OK,Scenario - Place Order 4-7,text,true,,316,496,15,15,https://api.demoblaze.com/deletecart,247,0,0
1785317258500,72,TR - Place Order-354,200,OK,Scenario - Place Order 4-5,text,true,,5163,514,15,15,https://www.demoblaze.com/index.html,69,0,0
1785317258434,256,TR - Place Order-353,200,OK,Scenario - Place Order 4-9,text,true,,316,496,15,15,https://api.demoblaze.com/deletecart,256,0,0
1785317258382,309,TR - Place Order-371,200,OK,Scenario - Place Order 4-4,text,true,,1526,400,15,15,https://api.demoblaze.com/entries,308,0,0
1785317258697,181,TR - View Cart-340,200,OK,Scenario - Place Order 4-10,text,true,,449,500,15,15,https://api.demoblaze.com/check,181,0,0
1785317258619,299,TR - View Cart-340,200,OK,Scenario - Place Order 4-15,text,true,,449,500,15,15,https://api.demoblaze.com/check,299,0,120
1785317259053,172,TR - Place Order-372,200,OK,Scenario - Place Order 4-2,text,true,,449,500,15,15,https://api.demoblaze.com/check,172,0,0
1785317259079,227,TR - Place Order-372,200,OK,Scenario - Place Order 4-11,text,true,,449,500,15,15,https://api.demoblaze.com/check,227,0,0
1785317259691,219,TR - Place Order-372,200,OK,Scenario - Place Order 4-8,text,true,,449,500,15,15,https://api.demoblaze.com/check,219,0,0
1785317260008,217,TR - Place Order-353,200,OK,Scenario - Place Order 4-13,text,true,,316,496,15,15,https://api.demoblaze.com/deletecart,216,0,0
1785317260288,328,TR - Place Order-354,200,OK,Scenario - Place Order 4-7,text,true,,5130,514,15,15,https://www.demoblaze.com/index.html,327,0,0
1785317261264,242,TR - Place Order-352,200,OK,Scenario - Place Order 4-12,text,true,,449,505,15,15,https://api.demoblaze.com/deletecart,242,0,0
1785317261283,223,TR - Place Order-372,200,OK,Scenario - Place Order 4-1,text,true,,449,500,15,15,https://api.demoblaze.com/check,223,0,0
1785317261484,84,TR - Place Order-370,200,OK,Scenario - Place Order 4-5,text,true,,630,458,15,15,https://www.demoblaze.com/config.json,84,0,0
1785317261607,64,TR - Logout-396,200,OK,Scenario - Place Order 4-3,text,true,,474,458,15,15,https://www.demoblaze.com/config.json,64,0,0
1785317261974,224,TR - View Cart-343,200,OK,Scenario - Place Order 4-14,text,true,,667,487,15,15,https://api.demoblaze.com/viewcart,224,0,0
1785317262232,194,TR - Place Order-354,200,OK,Scenario - Place Order 4-13,text,true,,5054,514,15,15,https://www.demoblaze.com/index.html,193,0,128
1785317262874,180,TR - View Cart-341,200,OK,Scenario - Place Order 4-15,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,180,0,0
1785317263097,196,TR - Place Order-353,200,OK,Scenario - Place Order 4-6,text,true,,316,496,15,15,https://api.demoblaze.com/deletecart,196,0,0
1785317263440,173,TR - Place Order-370,200,OK,Scenario - Place Order 4-7,text,true,,439,458,15,15,https://www.demoblaze.com/config.json,173,0,0
1785317263466,171,TR - View Cart-344,200,OK,Scenario - Place Order 4-14,text,true,,449,499,15,15,https://api.demoblaze.com/view,171,0,0
1785317263523,180,TR - Place Order-373,200,OK,Scenario - Place Order 4-4,text,true,,595,471,15,15,https://api.demoblaze.com/check,180,0,0
1785317236378,1435,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-4,,true,,21281,3344,15,15,null,1389,25890,0
1785317263518,189,TR - Place Order-371,200,OK,Scenario - Place Order 4-2,text,true,,1461,400,15,15,https://api.demoblaze.com/entries,188,0,0
1785317263543,186,TR - Place Order-371,200,OK,Scenario - Place Order 4-11,text,true,,1498,400,15,15,https://api.demoblaze.com/entries,185,0,0
1785317264159,197,TR - Place Order-354,200,OK,Scenario - Place Order 4-9,text,true,,5068,514,15,15,https://www.demoblaze.com/index.html,194,0,123
1785317264316,193,TR - Place Order-371,200,OK,Scenario - Place Order 4-8,text,true,,1481,400,15,15,https://api.demoblaze.com/entries,192,0,0
1785317264396,181,TR - View Cart-341,200,OK,Scenario - Place Order 4-10,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,181,0,0
1785317264850,185,TR - Place Order-372,200,OK,Scenario - Place Order 4-7,text,true,,449,500,15,15,https://api.demoblaze.com/check,185,0,0
1785317265607,185,TR - Place Order-354,200,OK,Scenario - Place Order 4-6,text,true,,4998,514,15,15,https://www.demoblaze.com/index.html,179,0,0
1785317265646,186,TR - Logout-381,200,OK,Scenario - Place Order 4-4,text,true,,4984,515,15,15,https://www.demoblaze.com/index.html,184,0,0
1785317265823,186,TR - Place Order-372,200,OK,Scenario - Place Order 4-5,text,true,,449,500,15,15,https://api.demoblaze.com/check,186,0,0
1785317265838,171,TR - Place Order-370,200,OK,Scenario - Place Order 4-13,text,true,,486,458,15,15,https://www.demoblaze.com/config.json,171,0,0
1785317266147,192,TR - Place Order-353,200,OK,Scenario - Place Order 4-12,text,true,,316,496,15,15,https://api.demoblaze.com/deletecart,192,0,0
1785317266691,315,TR - Place Order-371,200,OK,Scenario - Place Order 4-1,text,true,,1535,400,15,15,https://api.demoblaze.com/entries,315,0,120
1785317266883,207,TR - Logout-397,200,OK,Scenario - Place Order 4-3,text,true,,1554,400,15,15,https://api.demoblaze.com/entries,207,0,0
1785317253344,353,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-3,,true,,19545,1373,15,15,null,336,13393,0
1785317267091,174,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-3,text,true,,4895,515,15,15,https://www.demoblaze.com/index.html,172,0,0
1785317267099,183,TR - View Cart-345,200,OK,Scenario - Place Order 4-14,text,true,,763,458,15,15,https://api.demoblaze.com/view,180,0,0
1785317240893,1621,TC - View Cart,200,"Number of samples in transaction : 8, number of failing samples : 0",Scenario - Place Order 4-14,,true,,9832,3896,15,15,null,1611,24768,244
1785317267265,178,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-3,text,true,,604,458,15,15,https://www.demoblaze.com/config.json,178,0,0
1785317267443,208,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-3,text,true,,1563,400,15,15,https://api.demoblaze.com/entries,208,0,0
1785317267651,173,TR - Login-268,200,OK,Scenario - Place Order 4-3,text,true,,449,500,15,15,https://api.demoblaze.com/login,173,0,0
1785317267821,176,TR - View Cart-342,200,OK,Scenario - Place Order 4-15,text,true,,615,471,15,15,https://api.demoblaze.com/check,176,0,0
1785317267825,217,TR - Login-269,200,OK,Scenario - Place Order 4-3,text,true,,587,519,15,15,https://api.demoblaze.com/login,217,0,0
1785317268043,186,TR - Login-270,200,OK,Scenario - Place Order 4-3,text,true,,4986,515,15,15,https://www.demoblaze.com/index.html,186,0,0
1785317268230,172,TR - Login-285,200,OK,Scenario - Place Order 4-3,text,true,,433,458,15,15,https://www.demoblaze.com/config.json,172,0,0
1785317268343,64,TR - Logout-396,200,OK,Scenario - Place Order 4-4,text,true,,499,458,15,15,https://www.demoblaze.com/config.json,64,0,0
1785317268402,186,TR - Login-286,200,OK,Scenario - Place Order 4-3,text,true,,449,500,15,15,https://api.demoblaze.com/check,186,0,0
1785317268589,233,TR - Login-287,200,OK,Scenario - Place Order 4-3,text,true,,1509,400,15,15,https://api.demoblaze.com/entries,233,0,0
1785317268545,311,TR - Place Order-373,200,OK,Scenario - Place Order 4-2,text,true,,501,471,15,15,https://api.demoblaze.com/check,311,0,128
1785317240074,1288,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-2,,true,,8553,3344,15,15,null,1284,27494,128
1785317268822,182,TR - Login-288,200,OK,Scenario - Place Order 4-3,text,true,,553,483,15,15,https://api.demoblaze.com/check,181,0,0
1785317268895,174,TR - Place Order-352,200,OK,Scenario - Place Order 4-14,text,true,,449,505,15,15,https://api.demoblaze.com/deletecart,174,0,0
1785317269027,209,TR - Place Order-373,200,OK,Scenario - Place Order 4-11,text,true,,571,471,15,15,https://api.demoblaze.com/check,206,0,0
1785317240140,1476,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-11,,true,,8691,3344,15,15,null,1470,27620,117
1785317269006,396,TR - View-350,200,OK,Scenario - Place Order 4-3,text,true,,937,360,15,15,https://merino.services.mozilla.com/api/v1/suggest?providers=geolocation&q=&sid=47aef6c4-f688-4e77-94a6-88686926762f&seq=0,396,0,158
1785317269402,237,TR - -351,200,OK,Scenario - Place Order 4-3,text,true,,1297,428,15,15,https://merino.services.mozilla.com/api/v1/suggest?q=&providers=accuweather&request_type=weather&source=newtab&country=EG&region=SHG&city=Sohag&sid=f22d748a-3950-4e53-945c-40ee74ebd7d0&seq=0,237,0,0
1785317269446,193,TR - Place Order-370,200,OK,Scenario - Place Order 4-9,text,true,,572,458,15,15,https://www.demoblaze.com/config.json,193,0,0
1785317269634,181,TR - Place Order-372,200,OK,Scenario - Place Order 4-13,text,true,,449,500,14,14,https://api.demoblaze.com/check,181,0,0
1785317269620,196,TR - Place Order-371,200,OK,Scenario - Place Order 4-5,text,true,,1624,400,14,14,https://api.demoblaze.com/entries,195,0,0
1785317269897,181,TR - View Cart-342,200,OK,Scenario - Place Order 4-10,text,true,,486,471,14,14,https://api.demoblaze.com/check,181,0,0
1785317270283,201,TR - Place Order-373,200,OK,Scenario - Place Order 4-8,text,true,,526,471,14,14,https://api.demoblaze.com/check,198,0,0
1785317242905,1353,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-8,,true,,8733,3344,14,14,null,1345,26226,0
1785317270428,202,TR - Place Order-371,200,OK,Scenario - Place Order 4-7,text,true,,1608,400,14,14,https://api.demoblaze.com/entries,202,0,0
1785317270581,184,TR - Place Order-354,200,OK,Scenario - Place Order 4-12,text,true,,4946,514,14,14,https://www.demoblaze.com/index.html,181,0,0
1785317270876,68,TR - Logout-381,200,OK,Scenario - Place Order 4-2,text,true,,4960,515,14,14,https://www.demoblaze.com/index.html,64,0,0
1785317271220,183,TR - Place Order-370,200,OK,Scenario - Place Order 4-6,text,true,,553,458,14,14,https://www.demoblaze.com/config.json,183,0,0
1785317271239,177,TR - View Cart-343,200,OK,Scenario - Place Order 4-10,text,true,,637,487,14,14,https://api.demoblaze.com/viewcart,177,0,0
1785317271557,193,TR - Logout-397,200,OK,Scenario - Place Order 4-4,text,true,,1519,400,14,14,https://api.demoblaze.com/entries,192,0,0
1785317263704,443,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-4,,true,,7002,1373,14,14,null,440,7604,0
1785317271750,183,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-4,text,true,,17517,515,14,14,https://www.demoblaze.com/index.html,170,0,0
1785317271933,65,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-4,text,true,,614,458,14,14,https://www.demoblaze.com/config.json,65,0,0
1785317271897,181,TR - Place Order-373,200,OK,Scenario - Place Order 4-1,text,true,,513,471,14,14,https://api.demoblaze.com/check,181,0,0
1785317246834,1349,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-1,,true,,9158,3344,14,14,null,1345,23896,120
1785317271999,187,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-4,text,true,,1580,400,14,14,https://api.demoblaze.com/entries,186,0,0
1785317272186,179,TR - Login-268,200,OK,Scenario - Place Order 4-4,text,true,,449,500,14,14,https://api.demoblaze.com/login,179,0,0
1785317272365,206,TR - Login-269,200,OK,Scenario - Place Order 4-4,text,true,,476,519,14,14,https://api.demoblaze.com/login,206,0,0
1785317272572,67,TR - Login-270,200,OK,Scenario - Place Order 4-4,text,true,,5079,515,14,14,https://www.demoblaze.com/index.html,64,0,0
1785317272482,201,TR - View Cart-343,200,OK,Scenario - Place Order 4-15,text,true,,646,487,14,14,https://api.demoblaze.com/viewcart,200,0,0
1785317272640,62,TR - Login-285,200,OK,Scenario - Place Order 4-4,text,true,,471,458,14,14,https://www.demoblaze.com/config.json,62,0,0
1785317272703,176,TR - Login-286,200,OK,Scenario - Place Order 4-4,text,true,,449,500,14,14,https://api.demoblaze.com/check,176,0,0
1785317272879,189,TR - Login-287,200,OK,Scenario - Place Order 4-4,text,true,,1438,400,14,14,https://api.demoblaze.com/entries,185,0,0
1785317273069,168,TR - Place Order-370,200,OK,Scenario - Place Order 4-12,text,true,,629,458,14,14,https://www.demoblaze.com/config.json,168,0,0
1785317273068,181,TR - Login-288,200,OK,Scenario - Place Order 4-4,text,true,,479,483,14,14,https://api.demoblaze.com/check,181,0,0
1785317273130,176,TR - Logout-381,200,OK,Scenario - Place Order 4-11,text,true,,4940,515,14,14,https://www.demoblaze.com/index.html,172,0,0
1785317273250,370,TR - View-350,200,OK,Scenario - Place Order 4-4,text,true,,937,360,14,14,https://merino.services.mozilla.com/api/v1/suggest?providers=geolocation&q=&sid=47aef6c4-f688-4e77-94a6-88686926762f&seq=0,370,0,128
1785317273620,300,TR - -351,200,OK,Scenario - Place Order 4-4,text,true,,1297,428,14,14,https://merino.services.mozilla.com/api/v1/suggest?q=&providers=accuweather&request_type=weather&source=newtab&country=EG&region=SHG&city=Sohag&sid=f22d748a-3950-4e53-945c-40ee74ebd7d0&seq=0,300,0,0
1785317273842,192,TR - Place Order-353,200,OK,Scenario - Place Order 4-14,text,true,,316,496,13,13,https://api.demoblaze.com/deletecart,192,0,0
1785317274550,192,TR - Place Order-373,200,OK,Scenario - Place Order 4-5,text,true,,574,471,13,13,https://api.demoblaze.com/check,192,0,0
1785317248714,1085,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-5,,true,,9205,3344,13,13,null,1081,24943,0
1785317274779,71,TR - Logout-381,200,OK,Scenario - Place Order 4-1,text,true,,4894,515,13,13,https://www.demoblaze.com/index.html,69,0,0
1785317275203,180,TR - Place Order-373,200,OK,Scenario - Place Order 4-7,text,true,,638,471,13,13,https://api.demoblaze.com/check,180,0,0
1785317252758,1512,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-7,,true,,9029,3344,13,13,null,1511,21113,0
1785317275261,186,TR - Place Order-372,200,OK,Scenario - Place Order 4-9,text,true,,449,500,13,13,https://api.demoblaze.com/check,186,0,0
1785317275288,171,TR - Place Order-372,200,OK,Scenario - Place Order 4-12,text,true,,449,500,13,13,https://api.demoblaze.com/check,171,0,0
1785317275424,184,TR - Place Order-372,200,OK,Scenario - Place Order 4-6,text,true,,449,500,13,13,https://api.demoblaze.com/check,184,0,0
1785317275458,188,TR - Place Order-371,200,OK,Scenario - Place Order 4-13,text,true,,1427,400,13,13,https://api.demoblaze.com/entries,187,0,0
1785317275508,176,TR - Logout-381,200,OK,Scenario - Place Order 4-8,text,true,,4945,515,13,13,https://www.demoblaze.com/index.html,171,0,0
1785317275855,68,TR - Logout-396,200,OK,Scenario - Place Order 4-2,text,true,,585,458,13,13,https://www.demoblaze.com/config.json,67,0,0
1785317276679,183,TR - View Cart-344,200,OK,Scenario - Place Order 4-10,text,true,,449,499,13,13,https://api.demoblaze.com/view,183,0,0
1785317277517,187,TR - Place Order-354,200,OK,Scenario - Place Order 4-14,text,true,,4956,514,13,13,https://www.demoblaze.com/index.html,183,0,0
1785317277873,192,TR - Logout-396,200,OK,Scenario - Place Order 4-1,text,true,,505,458,13,13,https://www.demoblaze.com/config.json,192,0,0
1785317278709,66,TR - Logout-396,200,OK,Scenario - Place Order 4-11,text,true,,605,458,13,13,https://www.demoblaze.com/config.json,66,0,0
1785317278679,183,TR - View Cart-344,200,OK,Scenario - Place Order 4-15,text,true,,449,499,13,13,https://api.demoblaze.com/view,183,0,0
1785317278694,202,TR - Logout-397,200,OK,Scenario - Place Order 4-2,text,true,,1550,400,13,13,https://api.demoblaze.com/entries,202,0,0
1785317268856,338,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-2,,true,,7095,1373,13,13,null,333,9702,0
1785317278897,193,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-2,text,true,,5083,515,13,13,https://www.demoblaze.com/index.html,193,0,121
1785317278923,179,TR - Place Order-370,200,OK,Scenario - Place Order 4-14,text,true,,636,458,13,13,https://www.demoblaze.com/config.json,179,0,0
1785317279091,181,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-2,text,true,,659,458,13,13,https://www.demoblaze.com/config.json,181,0,0
1785317279273,185,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-2,text,true,,1669,400,13,13,https://api.demoblaze.com/entries,185,0,0
1785317279370,207,TR - Place Order-371,200,OK,Scenario - Place Order 4-6,text,true,,1451,400,13,13,https://api.demoblaze.com/entries,206,0,0
1785317279458,173,TR - Login-268,200,OK,Scenario - Place Order 4-2,text,true,,449,500,13,13,https://api.demoblaze.com/login,173,0,0
1785317279629,198,TR - Place Order-371,200,OK,Scenario - Place Order 4-9,text,true,,1654,400,13,13,https://api.demoblaze.com/entries,198,0,0
1785317279632,203,TR - Login-269,200,OK,Scenario - Place Order 4-2,text,true,,630,519,13,13,https://api.demoblaze.com/login,203,0,0
1785317279835,66,TR - Login-270,200,OK,Scenario - Place Order 4-2,text,true,,5094,515,13,13,https://www.demoblaze.com/index.html,63,0,0
1785317279902,66,TR - Login-285,200,OK,Scenario - Place Order 4-2,text,true,,512,458,13,13,https://www.demoblaze.com/config.json,63,0,0
1785317279968,184,TR - Login-286,200,OK,Scenario - Place Order 4-2,text,true,,449,500,13,13,https://api.demoblaze.com/check,184,0,0
1785317279989,183,TR - Place Order-373,200,OK,Scenario - Place Order 4-13,text,true,,516,471,13,13,https://api.demoblaze.com/check,183,0,0
1785317255003,1319,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-13,,true,,8697,3344,13,13,null,1316,23851,128
1785317280157,197,TR - Login-287,200,OK,Scenario - Place Order 4-2,text,true,,1651,400,13,13,https://api.demoblaze.com/entries,196,0,0
1785317280354,185,TR - Login-288,200,OK,Scenario - Place Order 4-2,text,true,,556,483,13,13,https://api.demoblaze.com/check,184,0,0
1785317280479,175,TR - Logout-381,200,OK,Scenario - Place Order 4-5,text,true,,5035,515,13,13,https://www.demoblaze.com/index.html,171,0,0
1785317280742,178,TR - View Cart-345,200,OK,Scenario - Place Order 4-10,text,true,,651,458,13,13,https://api.demoblaze.com/view,178,0,0
1785317243242,1446,TC - View Cart,200,"Number of samples in transaction : 8, number of failing samples : 0",Scenario - Place Order 4-10,,true,,9342,3896,13,13,null,1444,36233,122
1785317280541,453,TR - View-350,200,OK,Scenario - Place Order 4-2,text,true,,937,360,13,13,https://merino.services.mozilla.com/api/v1/suggest?providers=geolocation&q=&sid=47aef6c4-f688-4e77-94a6-88686926762f&seq=0,453,0,130
1785317280930,83,TR - Logout-381,200,OK,Scenario - Place Order 4-7,text,true,,17517,515,13,13,https://www.demoblaze.com/index.html,65,0,0
1785317280829,201,TR - Place Order-371,200,OK,Scenario - Place Order 4-12,text,true,,1629,400,13,13,https://api.demoblaze.com/entries,198,0,0
1785317280880,191,TR - Place Order-373,200,OK,Scenario - Place Order 4-6,text,true,,697,471,13,13,https://api.demoblaze.com/check,190,0,0
1785317252854,1380,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-6,,true,,8913,3344,13,13,null,1372,26837,0
1785317280995,360,TR - -351,200,OK,Scenario - Place Order 4-2,text,true,,1297,428,13,13,https://merino.services.mozilla.com/api/v1/suggest?q=&providers=accuweather&request_type=weather&source=newtab&country=EG&region=SHG&city=Sohag&sid=f22d748a-3950-4e53-945c-40ee74ebd7d0&seq=0,360,0,0
1785317281443,200,TR - Logout-397,200,OK,Scenario - Place Order 4-11,text,true,,1663,400,12,12,https://api.demoblaze.com/entries,199,0,0
1785317269236,442,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-11,,true,,7208,1373,12,12,null,437,11965,0
1785317281477,193,TR - Logout-396,200,OK,Scenario - Place Order 4-8,text,true,,614,458,12,12,https://www.demoblaze.com/config.json,193,0,0
1785317281644,199,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-11,text,true,,5113,515,12,12,https://www.demoblaze.com/index.html,196,0,0
1785317281843,61,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-11,text,true,,476,458,12,12,https://www.demoblaze.com/config.json,61,0,0
1785317281905,187,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-11,text,true,,1462,400,12,12,https://api.demoblaze.com/entries,187,0,0
1785317282024,198,TR - Logout-397,200,OK,Scenario - Place Order 4-1,text,true,,1635,400,12,12,https://api.demoblaze.com/entries,198,0,0
1785317272079,461,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-1,,true,,7034,1373,12,12,null,459,9683,0
1785317282093,182,TR - Login-268,200,OK,Scenario - Place Order 4-11,text,true,,449,500,12,12,https://api.demoblaze.com/login,182,0,0
1785317282223,192,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-1,text,true,,17517,515,12,12,https://www.demoblaze.com/index.html,172,0,0
1785317282275,200,TR - Login-269,200,OK,Scenario - Place Order 4-11,text,true,,443,519,12,12,https://api.demoblaze.com/login,200,0,0
1785317282415,62,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-1,text,true,,450,458,12,12,https://www.demoblaze.com/config.json,62,0,0
1785317282475,180,TR - Login-270,200,OK,Scenario - Place Order 4-11,text,true,,4914,515,12,12,https://www.demoblaze.com/index.html,177,0,0
1785317282477,204,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-1,text,true,,1449,400,12,12,https://api.demoblaze.com/entries,204,0,0
1785317282656,65,TR - Login-285,200,OK,Scenario - Place Order 4-11,text,true,,624,458,12,12,https://www.demoblaze.com/config.json,65,0,0
1785317282668,183,TR - Place Order-352,200,OK,Scenario - Place Order 4-10,text,true,,449,505,12,12,https://api.demoblaze.com/deletecart,183,0,0
1785317282682,169,TR - Login-268,200,OK,Scenario - Place Order 4-1,text,true,,449,500,12,12,https://api.demoblaze.com/login,169,0,0
1785317282721,183,TR - Login-286,200,OK,Scenario - Place Order 4-11,text,true,,449,500,12,12,https://api.demoblaze.com/check,183,0,0
1785317282806,191,TR - View Cart-345,200,OK,Scenario - Place Order 4-15,text,true,,702,458,12,12,https://api.demoblaze.com/view,191,0,0
1785317244339,1586,TC - View Cart,200,"Number of samples in transaction : 8, number of failing samples : 0",Scenario - Place Order 4-15,,true,,9486,3896,12,12,null,1578,37072,120
1785317282851,190,TR - Login-269,200,OK,Scenario - Place Order 4-1,text,true,,584,519,12,12,https://api.demoblaze.com/login,190,0,0
1785317282873,189,TR - Logout-396,200,OK,Scenario - Place Order 4-7,text,true,,482,458,12,12,https://www.demoblaze.com/config.json,189,0,0
1785317282905,198,TR - Login-287,200,OK,Scenario - Place Order 4-11,text,true,,1622,400,12,12,https://api.demoblaze.com/entries,192,0,0
1785317283104,191,TR - Login-288,200,OK,Scenario - Place Order 4-11,text,true,,527,483,12,12,https://api.demoblaze.com/check,190,0,0
1785317283042,392,TR - Login-270,200,OK,Scenario - Place Order 4-1,text,true,,5081,515,12,12,https://www.demoblaze.com/index.html,381,0,120
